1899	CONN	66	46	down
1899	CONN	66	53	up
1899	CONN	66	53	down
1899	CONN	66	58	down
1899	CONN	66	74	up
1899	CONN	66	74	down
1899	CONN	66	77	up
1899	CONN	66	77	down
1899	CONN	66	85	down
1900	CONN	30	25	up
1900	CONN	30	25	down
1900	CONN	30	35	up
1900	CONN	30	35	down
1900	CONN	30	43	down
1900	CONN	30	59	down
1900	CONN	30	77	up
1900	CONN	30	77	down
1900	CONN	30	89	up
1900	CONN	30	89	down
1900	CONN	82	23	up
1900	CONN	82	23	down
1900	CONN	82	31	down
1900	CONN	82	37	up
1900	CONN	82	40	up
1900	CONN	82	40	down
1900	CONN	82	42	up
1900	CONN	82	59	up
1900	CONN	82	59	down
1900	CONN	82	81	up
1900	CONN	82	81	down
1902	CONN	82	34	up
1902	CONN	82	35	up
1902	CONN	82	52	up
1902	CONN	82	52	down
1902	CONN	82	78	up
1903	CONN	82	33	up
1903	CONN	82	33	down
1903	CONN	82	34	down
1903	CONN	82	54	up
1903	CONN	82	54	down
1903	CONN	82	56	up
1903	CONN	82	56	down
1903	CONN	82	60	up
1903	CONN	82	60	down
1904	CONN	86	28	down
1904	CONN	86	52	up
1904	CONN	86	52	down
1904	CONN	86	58	up
1904	CONN	86	58	down
1904	CONN	86	67	up
1904	CONN	86	67	down
1904	CONN	86	70	up
1904	CONN	86	70	down
1904	CONN	86	73	down
1904	CONN	86	79	up
1904	CONN	86	79	down
1904	CONN	86	94	up
1905	CONN	79	27	down
1905	CONN	79	30	up
1905	CONN	79	30	down
1905	CONN	79	42	down
1905	CONN	79	58	up
1905	CONN	79	58	down
1905	CONN	79	65	up
1905	CONN	79	73	down
1905	CONN	79	90	down
1906	CONN	86	24	up
1906	CONN	86	24	down
1906	CONN	86	55	up
1906	CONN	86	55	down
1906	CONN	86	63	up
1906	CONN	86	64	up
1906	CONN	86	64	down
1906	CONN	86	69	up
1906	CONN	86	77	up
1906	CONN	86	77	down
1906	CONN	86	94	down
1908	CONN	86	23	up
1908	CONN	86	23	down
1908	CONN	86	31	up
1908	CONN	86	31	down
1908	CONN	86	33	up
1908	CONN	86	33	down
1908	CONN	86	34	up
1908	CONN	86	42	up
1908	CONN	86	42	down
1908	CONN	86	46	up
1908	CONN	86	46	down
1908	CONN	86	91	up
1908	CONN	86	91	down
1909	CONN	27	29	up
1909	CONN	27	30	up
1909	CONN	27	30	down
1909	CONN	27	51	up
1909	CONN	27	51	down
1909	CONN	27	56	up
1909	CONN	27	56	down
1909	CONN	27	58	up
1909	CONN	27	58	down
1909	CONN	27	61	up
1909	CONN	27	61	down
1909	CONN	27	71	up
1909	CONN	27	83	up
1909	CONN	27	83	down
1930	CONN	13	15	up
1930	CONN	13	15	down
1934	CONN	3	4	down
1936	CONN	4	15	down
1962	CONN	70	38	up
1962	CONN	70	38	down
1962	CONN	70	54	up
1962	CONN	70	54	down
1962	CONN	70	78	up
1962	CONN	70	78	down
1962	CONN	70	82	up
1962	CONN	70	82	down
1962	CONN	70	88	up
1962	CONN	70	88	down
1962	CONN	70	94	up
1972	CONN	0	47	up
1972	CONN	0	47	down
1972	CONN	0	60	up
1972	CONN	0	60	down
1972	CONN	0	70	up
1972	CONN	0	70	down
1972	CONN	0	74	up
1972	CONN	0	74	down
1972	CONN	0	84	up
1972	CONN	0	84	down
1972	CONN	0	86	up
1972	CONN	0	86	down
1984	CONN	45	25	down
1984	CONN	45	43	down
1984	CONN	45	52	up
1984	CONN	45	52	down
1984	CONN	45	75	up
1984	CONN	45	80	down
1984	CONN	45	87	up
1984	CONN	45	87	down
1984	CONN	45	93	up
1984	CONN	45	93	down
1987	CONN	88	24	up
1987	CONN	88	24	down
1987	CONN	88	25	up
1987	CONN	88	50	up
1987	CONN	88	50	down
1987	CONN	88	68	up
1987	CONN	88	69	up
1987	CONN	88	69	down
1987	CONN	88	79	up
1987	CONN	88	79	down
1987	CONN	88	82	up
1987	CONN	88	82	down
1987	CONN	88	97	up
1987	CONN	88	97	down
1991	CONN	15	36	up
1991	CONN	15	78	down
1998	CONN	14	51	up
1998	CONN	14	51	down
1998	CONN	14	56	up
1998	CONN	14	56	down
1998	CONN	14	67	up
1998	CONN	14	67	down
1998	CONN	14	71	up
1998	CONN	14	71	down
1998	CONN	14	88	up
1998	CONN	14	88	down
1998	CONN	14	89	up
1998	CONN	14	89	down
1998	CONN	14	93	down
2000	CONN	14	27	up
2000	CONN	14	27	down
2000	CONN	14	31	up
2000	CONN	14	31	down
2000	CONN	14	44	up
2000	CONN	14	44	down
2000	CONN	14	45	up
2000	CONN	14	58	up
2000	CONN	14	70	up
2000	CONN	14	90	up
2000	CONN	14	90	down
2000	CONN	67	35	up
2000	CONN	67	35	down
2000	CONN	67	45	down
2000	CONN	67	50	up
2000	CONN	67	50	down
2000	CONN	67	61	up
2000	CONN	67	61	down
2000	CONN	67	64	up
2000	CONN	67	97	up
2000	CONN	67	97	down
2002	CONN	12	1	down
2002	CONN	12	16	down
2002	CONN	14	35	up
2002	CONN	14	45	down
2002	CONN	14	58	down
2002	CONN	14	70	down
2002	CONN	14	80	up
2002	CONN	14	80	down
2002	CONN	14	86	up
2002	CONN	14	86	down
2002	CONN	14	87	up
2002	CONN	14	97	up
2002	CONN	14	97	down
2003	CONN	14	52	up
2003	CONN	14	52	down
2003	CONN	14	63	up
2003	CONN	14	63	down
2003	CONN	14	74	up
2003	CONN	14	74	down
2003	CONN	14	76	up
2003	CONN	14	76	down
2003	CONN	14	83	up
2003	CONN	14	83	down
2003	CONN	14	87	down
2003	CONN	14	88	up
2003	CONN	14	88	down
2003	CONN	72	31	down
2003	CONN	72	44	up
2003	CONN	72	56	up
2003	CONN	72	62	up
2003	CONN	72	62	down
2003	CONN	72	85	up
2003	CONN	72	85	down
2004	CONN	85	47	up
2004	CONN	85	47	down
2004	CONN	85	74	up
2004	CONN	85	83	up
2004	CONN	85	83	down
2004	CONN	85	92	down
2004	CONN	85	97	up
2004	CONN	95	26	up
2004	CONN	95	26	down
2004	CONN	95	34	up
2004	CONN	95	34	down
2004	CONN	95	40	down
2004	CONN	95	42	up
2004	CONN	95	42	down
2004	CONN	95	62	up
2004	CONN	95	62	down
2004	CONN	95	65	up
2004	CONN	95	65	down
2004	CONN	95	92	up
2005	CONN	72	56	down
2005	CONN	72	59	down
2005	CONN	72	67	up
2005	CONN	72	67	down
2005	CONN	72	87	up
2005	CONN	72	87	down
2005	CONN	72	92	up
2005	CONN	95	27	up
2005	CONN	95	27	down
2005	CONN	95	37	up
2005	CONN	95	37	down
2005	CONN	95	50	down
2005	CONN	95	73	down
2005	CONN	95	90	up
2005	CONN	95	92	down
2006	CONN	95	0	up
2006	CONN	95	46	up
2006	CONN	95	46	down
2006	CONN	95	58	up
2006	CONN	95	63	up
2006	CONN	95	63	down
2006	CONN	95	64	up
2006	CONN	95	68	up
2006	CONN	95	68	down
2006	CONN	95	69	up
2006	CONN	95	69	down
2006	CONN	95	90	down
2007	CONN	44	23	up
2007	CONN	44	23	down
2007	CONN	44	31	up
2007	CONN	44	38	up
2007	CONN	44	38	down
2007	CONN	44	58	up
2007	CONN	44	58	down
2007	CONN	44	61	up
2007	CONN	44	61	down
2007	CONN	44	62	up
2007	CONN	44	72	up
2007	CONN	44	86	up
2007	CONN	44	86	down
2007	CONN	95	0	down
2007	CONN	95	39	up
2007	CONN	95	39	down
2007	CONN	95	80	up
2007	CONN	95	84	up
2007	CONN	95	94	up
2007	CONN	95	94	down
2008	CONN	20	30	up
2008	CONN	20	30	down
2008	CONN	20	40	up
2008	CONN	20	44	up
2008	CONN	20	60	up
2008	CONN	20	72	down
2008	CONN	20	75	up
2008	CONN	20	75	down
2008	CONN	20	95	up
2008	CONN	20	95	down
2008	CONN	91	61	up
2008	CONN	91	61	down
2008	CONN	91	63	up
2008	CONN	91	63	down
2008	CONN	91	83	up
2008	CONN	91	94	down
2008	CONN	95	25	up
2008	CONN	95	25	down
2008	CONN	95	58	down
2008	CONN	95	64	down
2008	CONN	95	78	up
2008	CONN	95	80	down
2008	CONN	95	84	down
2008	CONN	95	88	up
2008	CONN	95	88	down
2009	CONN	44	15	up
2009	CONN	44	25	up
2009	CONN	44	25	down
2009	CONN	44	31	down
2009	CONN	44	52	up
2009	CONN	44	62	down
2009	CONN	44	71	up
2009	CONN	44	71	down
2009	CONN	44	72	down
2009	CONN	92	31	up
2009	CONN	92	31	down
2009	CONN	92	44	up
2009	CONN	92	44	down
2009	CONN	92	50	down
2009	CONN	92	59	down
2009	CONN	92	62	down
2009	CONN	92	82	up
2009	CONN	92	82	down
2009	CONN	92	91	up
2009	CONN	92	91	down
2009	CONN	92	93	up
2009	CONN	92	93	down
2009	CONN	95	26	up
2009	CONN	95	26	down
2009	CONN	95	60	up
2009	CONN	95	60	down
2009	CONN	95	66	up
2009	CONN	95	66	down
2009	CONN	95	83	up
2009	CONN	95	83	down
2009	CONN	95	90	up
2009	CONN	95	90	down
2009	CONN	95	91	up
2009	CONN	95	91	down
2010	CONN	20	31	down
2010	CONN	20	40	down
2010	CONN	20	44	down
2010	CONN	20	60	down
2010	CONN	20	66	down
2010	CONN	20	71	up
2010	CONN	20	71	down
2010	CONN	20	80	up
2010	CONN	20	80	down
2010	CONN	20	92	up
2010	CONN	20	92	down
2010	CONN	61	30	up
2010	CONN	61	30	down
2010	CONN	61	39	up
2010	CONN	61	39	down
2010	CONN	61	44	down
2010	CONN	61	50	down
2010	CONN	61	79	up
2010	CONN	61	79	down
2010	CONN	61	80	down
2010	CONN	61	82	up
2010	CONN	61	82	down
2010	CONN	80	35	up
2010	CONN	80	39	up
2010	CONN	80	39	down
2010	CONN	80	43	up
2010	CONN	80	43	down
2010	CONN	80	46	down
2010	CONN	80	50	up
2010	CONN	80	50	down
2010	CONN	80	97	up
2010	CONN	80	97	down
2010	CONN	90	43	up
2010	CONN	90	43	down
2010	CONN	90	53	up
2010	CONN	90	53	down
2010	CONN	90	58	up
2010	CONN	90	61	up
2010	CONN	90	61	down
2010	CONN	90	74	down
2010	CONN	90	77	up
2010	CONN	90	77	down
2010	CONN	90	84	up
2010	CONN	90	86	up
2010	CONN	90	86	down
2011	CONN	20	41	up
2011	CONN	20	41	down
2011	CONN	20	52	up
2011	CONN	20	52	down
2011	CONN	20	53	up
2011	CONN	20	53	down
2011	CONN	20	63	up
2011	CONN	20	63	down
2011	CONN	20	69	up
2011	CONN	20	69	down
2011	CONN	20	70	up
2011	CONN	20	70	down
2011	CONN	20	79	up
2011	CONN	20	84	up
2011	CONN	20	84	down
2011	CONN	44	29	up
2011	CONN	44	34	up
2011	CONN	44	34	down
2011	CONN	44	40	up
2011	CONN	44	40	down
2011	CONN	44	69	up
2011	CONN	44	69	down
2011	CONN	44	79	up
2011	CONN	44	82	up
2011	CONN	44	82	down
2011	CONN	44	92	up
2011	CONN	61	25	down
2011	CONN	61	29	up
2011	CONN	61	29	down
2011	CONN	61	31	down
2011	CONN	61	49	up
2011	CONN	61	72	up
2011	CONN	61	72	down
2011	CONN	61	87	up
2011	CONN	61	87	down
2011	CONN	61	89	up
2011	CONN	61	89	down
2011	CONN	61	91	up
2011	CONN	61	91	down
2011	CONN	68	27	up
2011	CONN	68	29	up
2011	CONN	68	29	down
2011	CONN	68	32	down
2011	CONN	68	36	down
2011	CONN	68	62	up
2011	CONN	68	67	down
2011	CONN	68	72	up
2011	CONN	68	72	down
2011	CONN	90	22	up
2011	CONN	90	22	down
2011	CONN	90	26	up
2011	CONN	90	26	down
2011	CONN	90	41	up
2011	CONN	90	41	down
2011	CONN	90	72	up
2011	CONN	90	72	down
2012	CONN	25	50	down
2012	CONN	25	59	up
2012	CONN	25	59	down
2012	CONN	25	63	up
2012	CONN	25	63	down
2012	CONN	25	69	up
2012	CONN	25	69	down
2012	CONN	25	79	up
2012	CONN	25	79	down
2012	CONN	25	80	up
2012	CONN	25	80	down
2012	CONN	38	30	down
2012	CONN	38	46	up
2012	CONN	38	49	up
2012	CONN	38	49	down
2012	CONN	38	56	up
2012	CONN	38	63	up
2012	CONN	38	63	down
2012	CONN	38	82	down
2012	CONN	38	97	up
2012	CONN	61	35	up
2012	CONN	61	35	down
2012	CONN	61	36	up
2012	CONN	61	36	down
2012	CONN	61	38	up
2012	CONN	61	46	up
2012	CONN	61	46	down
2012	CONN	61	47	up
2012	CONN	61	47	down
2012	CONN	61	49	down
2012	CONN	61	97	up
2012	CONN	61	97	down
2012	CONN	63	15	up
2012	CONN	63	15	down
2012	CONN	63	30	up
2012	CONN	63	30	down
2012	CONN	63	38	up
2012	CONN	63	38	down
2012	CONN	63	41	up
2012	CONN	63	41	down
2012	CONN	63	51	down
2012	CONN	63	83	down
2012	CONN	63	88	up
2012	CONN	63	88	down
2012	CONN	63	90	down
2013	CONN	38	52	up
2013	CONN	38	52	down
2013	CONN	38	56	down
2013	CONN	38	59	up
2013	CONN	38	59	down
2013	CONN	38	68	down
2013	CONN	38	80	up
2013	CONN	38	80	down
2013	CONN	38	93	up
2013	CONN	38	93	down
2013	CONN	53	36	up
2013	CONN	53	36	down
2013	CONN	53	59	up
2013	CONN	53	59	down
2013	CONN	53	63	down
2013	CONN	53	66	up
2013	CONN	53	72	up
2013	CONN	53	95	up
2013	CONN	63	43	up
2013	CONN	63	43	down
2013	CONN	63	47	up
2013	CONN	63	47	down
2013	CONN	63	50	up
2013	CONN	63	59	down
2013	CONN	63	68	up
2013	CONN	63	68	down
2013	CONN	63	75	down
2013	CONN	63	86	up
2013	CONN	68	15	up
2013	CONN	68	15	down
2013	CONN	68	27	down
2013	CONN	68	37	up
2013	CONN	68	37	down
2013	CONN	68	51	up
2013	CONN	68	51	down
2013	CONN	68	62	down
2013	CONN	68	71	up
2013	CONN	68	71	down
2013	CONN	68	76	up
2013	CONN	68	76	down
2013	CONN	68	90	down
2013	CONN	90	32	up
2013	CONN	90	32	down
2013	CONN	90	34	up
2013	CONN	90	34	down
2013	CONN	90	37	up
2013	CONN	90	38	down
2013	CONN	90	51	up
2013	CONN	90	51	down
2013	CONN	90	58	down
2013	CONN	90	84	down
2014	CONN	20	45	up
2014	CONN	20	45	down
2014	CONN	20	58	up
2014	CONN	20	58	down
2014	CONN	20	74	up
2014	CONN	20	74	down
2014	CONN	20	78	up
2014	CONN	20	78	down
2014	CONN	20	85	up
2014	CONN	20	85	down
2014	CONN	20	97	up
2014	CONN	20	97	down
2014	CONN	25	27	up
2014	CONN	25	27	down
2014	CONN	25	45	up
2014	CONN	25	58	up
2014	CONN	25	58	down
2014	CONN	25	76	up
2014	CONN	25	76	down
2014	CONN	25	84	up
2014	CONN	25	84	down
2014	CONN	25	90	up
2014	CONN	38	25	up
2014	CONN	38	25	down
2014	CONN	38	35	down
2014	CONN	38	46	down
2014	CONN	38	75	up
2014	CONN	38	75	down
2014	CONN	38	79	up
2014	CONN	38	79	down
2014	CONN	38	87	up
2014	CONN	38	87	down
2014	CONN	38	97	down
2014	CONN	53	20	up
2014	CONN	53	20	down
2014	CONN	53	29	up
2014	CONN	53	29	down
2014	CONN	53	30	up
2014	CONN	53	30	down
2014	CONN	53	46	down
2014	CONN	53	66	down
2014	CONN	53	71	up
2014	CONN	53	71	down
2014	CONN	53	72	down
2014	CONN	53	95	down
2014	CONN	61	26	up
2014	CONN	61	26	down
2014	CONN	61	37	up
2014	CONN	61	37	down
2014	CONN	61	38	down
2014	CONN	61	42	up
2014	CONN	61	42	down
2014	CONN	61	74	up
2014	CONN	61	88	up
2014	CONN	61	88	down
2014	CONN	61	90	up
2014	CONN	68	35	up
2014	CONN	68	35	down
2014	CONN	68	43	up
2014	CONN	68	43	down
2014	CONN	68	45	up
2014	CONN	68	45	down
2014	CONN	68	47	up
2014	CONN	68	47	down
2014	CONN	68	64	up
2014	CONN	68	64	down
2014	CONN	68	69	up
2014	CONN	68	69	down
2014	CONN	68	94	up
2014	CONN	68	94	down
2014	CONN	90	29	down
2014	CONN	90	35	up
2014	CONN	90	35	down
2014	CONN	90	70	up
2014	CONN	90	70	down
2014	CONN	90	71	up
2014	CONN	90	71	down
2014	CONN	90	77	up
2014	CONN	90	77	down
2014	CONN	90	78	up
2014	CONN	90	78	down
2014	CONN	90	91	up
2014	CONN	90	91	down
2015	CONN	20	15	up
2015	CONN	20	15	down
2015	CONN	20	22	up
2015	CONN	20	22	down
2015	CONN	20	32	up
2015	CONN	20	32	down
2015	CONN	20	65	up
2015	CONN	20	72	up
2015	CONN	20	72	down
2015	CONN	20	83	up
2015	CONN	20	83	down
2015	CONN	20	92	up
2015	CONN	20	92	down
2015	CONN	38	26	up
2015	CONN	38	26	down
2015	CONN	38	32	up
2015	CONN	38	42	up
2015	CONN	38	42	down
2015	CONN	38	45	up
2015	CONN	38	45	down
2015	CONN	38	47	up
2015	CONN	38	47	down
2015	CONN	38	85	up
2015	CONN	38	86	up
2015	CONN	38	86	down
2015	CONN	53	37	up
2015	CONN	53	37	down
2015	CONN	53	40	up
2015	CONN	53	40	down
2015	CONN	53	45	up
2015	CONN	53	45	down
2015	CONN	53	58	up
2015	CONN	53	58	down
2015	CONN	53	65	up
2015	CONN	53	74	up
2015	CONN	53	74	down
2015	CONN	53	84	up
2015	CONN	61	23	up
2015	CONN	61	23	down
2015	CONN	61	41	up
2015	CONN	61	41	down
2015	CONN	61	51	up
2015	CONN	61	51	down
2015	CONN	61	53	up
2015	CONN	61	53	down
2015	CONN	61	74	down
2015	CONN	61	90	down
2015	CONN	63	25	up
2015	CONN	63	25	down
2015	CONN	63	45	up
2015	CONN	63	45	down
2015	CONN	63	46	down
2015	CONN	63	50	down
2015	CONN	63	74	up
2015	CONN	63	74	down
2015	CONN	63	86	down
2015	CONN	63	94	up
2015	CONN	63	94	down
2015	CONN	63	97	up
2015	CONN	63	97	down
2015	CONN	71	35	down
2015	CONN	71	46	up
2015	CONN	71	46	down
2015	CONN	71	58	up
2015	CONN	71	58	down
2015	CONN	71	74	up
2015	CONN	71	74	down
2015	CONN	71	82	up
2015	CONN	71	82	down
2015	CONN	71	84	up
2015	CONN	71	84	down
2015	CONN	84	27	down
2015	CONN	84	42	down
2015	CONN	84	54	up
2015	CONN	84	54	down
2015	CONN	84	60	up
2015	CONN	84	60	down
2015	CONN	84	73	up
2015	CONN	84	74	up
2015	CONN	84	74	down
2015	CONN	84	78	up
2015	CONN	84	78	down
2015	CONN	89	46	down
2015	CONN	89	53	up
2015	CONN	89	53	down
2015	CONN	89	58	down
2015	CONN	89	61	down
2015	CONN	89	64	down
2015	CONN	89	86	up
2015	CONN	89	86	down
2015	CONN	89	94	up
2015	CONN	89	94	down
2016	CONN	25	45	down
2016	CONN	25	53	up
2016	CONN	25	53	down
2016	CONN	25	60	up
2016	CONN	25	60	down
2016	CONN	25	78	up
2016	CONN	25	78	down
2016	CONN	25	83	up
2016	CONN	25	83	down
2016	CONN	25	89	up
2016	CONN	25	89	down
2016	CONN	25	90	down
2016	CONN	25	95	up
2016	CONN	25	95	down
2016	CONN	38	32	down
2016	CONN	38	54	up
2016	CONN	38	54	down
2016	CONN	38	65	up
2016	CONN	38	67	up
2016	CONN	38	78	up
2016	CONN	38	83	up
2016	CONN	53	42	up
2016	CONN	53	42	down
2016	CONN	53	51	up
2016	CONN	53	51	down
2016	CONN	53	64	up
2016	CONN	53	65	down
2016	CONN	53	84	down
2016	CONN	53	85	up
2016	CONN	53	85	down
2016	CONN	63	29	up
2016	CONN	63	29	down
2016	CONN	63	31	up
2016	CONN	63	31	down
2016	CONN	63	36	up
2016	CONN	63	36	down
2016	CONN	63	60	up
2016	CONN	63	60	down
2016	CONN	63	91	up
2016	CONN	64	35	up
2016	CONN	64	35	down
2016	CONN	64	41	up
2016	CONN	64	41	down
2016	CONN	64	44	up
2016	CONN	64	44	down
2016	CONN	64	59	up
2016	CONN	64	59	down
2016	CONN	64	75	up
2016	CONN	64	75	down
2016	CONN	64	80	up
2016	CONN	64	80	down
2016	CONN	64	87	up
2016	CONN	64	87	down
2016	CONN	68	25	up
2016	CONN	68	25	down
2016	CONN	68	30	up
2016	CONN	68	31	up
2016	CONN	68	31	down
2016	CONN	68	34	up
2016	CONN	68	34	down
2016	CONN	68	46	up
2016	CONN	68	46	down
2016	CONN	68	50	up
2016	CONN	68	50	down
2016	CONN	68	93	up
2016	CONN	68	93	down
2016	CONN	84	23	down
2016	CONN	84	47	up
2016	CONN	84	47	down
2016	CONN	84	51	up
2016	CONN	84	51	down
2016	CONN	84	53	up
2016	CONN	84	53	down
2016	CONN	84	73	down
2016	CONN	84	86	up
2016	CONN	84	86	down
2016	CONN	84	94	up
2016	CONN	84	94	down
2016	CONN	94	36	down
2016	CONN	94	50	down
2016	CONN	94	52	up
2016	CONN	94	52	down
2016	CONN	94	59	up
2016	CONN	94	73	up
2016	CONN	94	75	up
2016	CONN	94	75	down
2016	CONN	94	80	up
2016	CONN	94	80	down
2017	CONN	20	35	up
2017	CONN	20	35	down
2017	CONN	20	47	up
2017	CONN	20	47	down
2017	CONN	20	50	up
2017	CONN	20	53	up
2017	CONN	20	53	down
2017	CONN	20	65	down
2017	CONN	20	71	up
2017	CONN	20	71	down
2017	CONN	20	86	up
2017	CONN	20	90	up
2017	CONN	20	90	down
2017	CONN	25	44	up
2017	CONN	25	52	up
2017	CONN	25	52	down
2017	CONN	25	75	up
2017	CONN	25	75	down
2017	CONN	25	77	up
2017	CONN	25	77	down
2017	CONN	25	79	up
2017	CONN	25	79	down
2017	CONN	25	87	up
2017	CONN	25	87	down
2017	CONN	38	27	up
2017	CONN	38	37	up
2017	CONN	38	37	down
2017	CONN	38	41	up
2017	CONN	38	41	down
2017	CONN	38	65	down
2017	CONN	38	73	up
2017	CONN	38	73	down
2017	CONN	38	83	down
2017	CONN	38	85	down
2017	CONN	53	70	up
2017	CONN	53	70	down
2017	CONN	53	73	up
2017	CONN	53	73	down
2017	CONN	53	83	up
2017	CONN	53	90	up
2017	CONN	53	97	up
2017	CONN	61	30	up
2017	CONN	61	30	down
2017	CONN	61	43	up
2017	CONN	61	43	down
2017	CONN	61	49	up
2017	CONN	61	49	down
2017	CONN	61	50	up
2017	CONN	61	50	down
2017	CONN	61	62	up
2017	CONN	61	62	down
2017	CONN	61	63	up
2017	CONN	61	77	up
2017	CONN	61	77	down
2017	CONN	61	93	up
2017	CONN	61	93	down
2017	CONN	69	47	up
2017	CONN	69	47	down
2017	CONN	69	58	up
2017	CONN	69	58	down
2017	CONN	69	68	up
2017	CONN	69	68	down
2017	CONN	69	77	up
2017	CONN	69	77	down
2017	CONN	69	80	up
2017	CONN	69	80	down
2017	CONN	69	82	down
2017	CONN	69	84	up
2017	CONN	69	84	down
2017	CONN	69	97	down
2017	CONN	71	27	up
2017	CONN	71	27	down
2017	CONN	71	30	up
2017	CONN	71	30	down
2017	CONN	71	44	up
2017	CONN	71	44	down
2017	CONN	71	47	up
2017	CONN	71	56	up
2017	CONN	71	56	down
2017	CONN	71	65	up
2017	CONN	71	65	down
2017	CONN	71	72	up
2017	CONN	71	72	down
2017	CONN	82	28	down
2017	CONN	82	35	down
2017	CONN	82	37	down
2017	CONN	82	42	down
2017	CONN	82	57	up
2017	CONN	82	57	down
2017	CONN	82	59	up
2017	CONN	82	59	down
2017	CONN	82	73	up
2017	CONN	82	73	down
2017	CONN	82	78	down
2017	CONN	84	20	up
2017	CONN	84	20	down
2017	CONN	84	22	up
2017	CONN	84	22	down
2017	CONN	84	30	up
2017	CONN	84	39	up
2017	CONN	84	39	down
2017	CONN	84	56	up
2017	CONN	84	56	down
2017	CONN	84	63	up
2017	CONN	84	63	down
2017	CONN	84	79	up
2017	CONN	84	79	down
2017	CONN	84	92	up
2017	CONN	89	31	up
2017	CONN	89	31	down
2017	CONN	89	42	up
2017	CONN	89	42	down
2017	CONN	89	56	up
2017	CONN	89	67	up
2017	CONN	89	67	down
2017	CONN	89	71	up
2017	CONN	89	71	down
2017	CONN	89	83	up
2017	CONN	89	85	up
2017	CONN	89	85	down
2017	CONN	89	90	up
2017	CONN	89	90	down
2017	CONN	94	41	up
2017	CONN	94	41	down
2017	CONN	94	53	up
2017	CONN	94	53	down
2017	CONN	94	73	down
2017	CONN	94	74	up
2017	CONN	94	74	down
2017	CONN	94	87	up
2017	CONN	94	87	down
2018	CONN	53	15	up
2018	CONN	53	15	down
2018	CONN	53	39	up
2018	CONN	53	39	down
2018	CONN	53	47	up
2018	CONN	53	47	down
2018	CONN	53	64	down
2018	CONN	53	90	down
2018	CONN	53	97	down
2018	CONN	63	20	up
2018	CONN	63	20	down
2018	CONN	63	65	up
2018	CONN	63	65	down
2018	CONN	63	67	up
2018	CONN	63	67	down
2018	CONN	63	76	up
2018	CONN	63	76	down
2018	CONN	63	88	up
2018	CONN	63	88	down
2018	CONN	63	91	down
2018	CONN	64	46	up
2018	CONN	64	46	down
2018	CONN	64	54	up
2018	CONN	64	54	down
2018	CONN	64	61	up
2018	CONN	64	61	down
2018	CONN	64	69	up
2018	CONN	64	69	down
2018	CONN	64	78	down
2018	CONN	64	85	up
2018	CONN	64	85	down
2018	CONN	64	88	up
2018	CONN	64	88	down
2018	CONN	66	20	up
2018	CONN	66	20	down
2018	CONN	66	26	up
2018	CONN	66	30	up
2018	CONN	66	30	down
2018	CONN	66	31	up
2018	CONN	66	38	up
2018	CONN	66	38	down
2018	CONN	66	62	down
2018	CONN	66	83	up
2018	CONN	66	92	up
2018	CONN	66	92	down
2018	CONN	69	15	up
2018	CONN	69	26	up
2018	CONN	69	26	down
2018	CONN	69	29	up
2018	CONN	69	29	down
2018	CONN	69	42	up
2018	CONN	69	42	down
2018	CONN	69	60	up
2018	CONN	69	60	down
2018	CONN	69	62	up
2018	CONN	69	62	down
2018	CONN	79	15	up
2018	CONN	79	15	down
2018	CONN	79	20	up
2018	CONN	79	20	down
2018	CONN	79	38	down
2018	CONN	79	49	up
2018	CONN	79	49	down
2018	CONN	79	78	up
2018	CONN	79	86	up
2018	CONN	79	86	down
2018	CONN	82	32	up
2018	CONN	82	36	up
2018	CONN	82	36	down
2018	CONN	82	39	up
2018	CONN	82	76	up
2018	CONN	82	76	down
2018	CONN	82	77	up
2018	CONN	82	77	down
2018	CONN	82	85	up
2018	CONN	82	85	down
2018	CONN	82	87	up
2018	CONN	82	93	up
2018	CONN	86	37	up
2018	CONN	86	63	down
2018	CONN	86	68	up
2018	CONN	86	68	down
2018	CONN	86	70	up
2018	CONN	86	70	down
2018	CONN	86	73	up
2018	CONN	86	73	down
2018	CONN	86	79	up
2018	CONN	86	79	down
2018	CONN	86	80	up
2018	CONN	86	80	down
2018	CONN	89	20	up
2018	CONN	89	27	up
2018	CONN	89	27	down
2018	CONN	89	34	up
2018	CONN	89	41	up
2018	CONN	89	44	up
2018	CONN	89	44	down
2018	CONN	89	92	up
2018	CONN	89	92	down
2019	CONN	1	12	down
2019	CONN	25	44	down
2019	CONN	25	47	up
2019	CONN	25	68	up
2019	CONN	25	68	down
2019	CONN	25	74	up
2019	CONN	25	74	down
2019	CONN	25	86	up
2019	CONN	25	86	down
2019	CONN	25	91	up
2019	CONN	25	91	down
2019	CONN	25	92	up
2019	CONN	25	92	down
2019	CONN	30	50	up
2019	CONN	30	56	up
2019	CONN	30	56	down
2019	CONN	30	76	up
2019	CONN	30	83	up
2019	CONN	30	91	down
2019	CONN	30	92	up
2019	CONN	30	92	down
2019	CONN	63	46	up
2019	CONN	63	50	up
2019	CONN	63	59	up
2019	CONN	63	59	down
2019	CONN	63	69	up
2019	CONN	63	75	up
2019	CONN	63	75	down
2019	CONN	63	86	up
2019	CONN	63	94	up
2019	CONN	64	22	up
2019	CONN	64	22	down
2019	CONN	64	26	up
2019	CONN	64	26	down
2019	CONN	64	27	up
2019	CONN	64	63	up
2019	CONN	64	63	down
